"id","year","tif_number","status","url"
"2771","2018","48","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_048_WesternOgdenAR18.pdf"
"2772","2018","52","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_052_KinzieAR18.pdf"
"2773","2018","53","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_053_PilsenAR18.pdf"
"2774","2018","54","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_054_StonyIslandBurnsideAR18.pdf"
"2775","2018","55","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_055_43rdCottageGroveAR18.pdf"
"2776","2018","56","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_056_79thAR18.pdf"
"2777","2018","57","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_057_JeffersonParkAR18.pdf"
"2778","2018","58","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_058_PortageParkAR18.pdf"
"2779","2018","59","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_059_CalumetCermakAR18.pdf"
"2780","2018","60","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_060_71stStonyIslandAR18.pdf"
"2781","2018","61","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_061_BronzevilleAR18.pdf"
"2782","2018","62","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_062_RooseveltRacineAR18.pdf"
"2783","2018","63","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_063_CanalCongressAR18.pdf"
"2784","2018","64","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_064_NorthwestAR18.pdf"
"2785","2018","65","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_065_WoodlawnAR18.pdf"
"2786","2018","66","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_066_GreaterSouthwestEastAR18.pdf"
"2787","2018","67","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_067_ArcherCourtsAR18.pdf"
"2788","2018","68","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_068_RooseveltUnionAR18.pdf"
"2789","2018","69","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_069_PulaskiAR18.pdf"
"2790","2018","70","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_070_ClarkMontroseAR18.pdf"
"2791","2018","71","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_071_GalewoodArmitageAR18.pdf"
"2792","2018","72","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_072_24thMichiganAR18.pdf"
"2793","2018","73","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_073_111thKedzieAR18.pdf"
"2794","2018","74","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_074_ClarkRidgeAR18.pdf"
"2795","2018","75","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_075_MadisonAustinAR18.pdf"
"2796","2018","76","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_076_DevonWesternAR18.pdf"
"2797","2018","77","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_077_LincolnAvenueAR18.pdf"
"2798","2018","78","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_078_SouthWorksAR18.pdf"
"2799","2018","79","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_079_35thWallaceAR18.pdf"
"2800","2018","81","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_081_BelmontCentralAR18.pdf"
"2801","2018","82","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_082_BelmontCiceroAR18.pdf"
"2802","2018","83","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_083_WestIrvingParkAR18.pdf"
"2803","2018","84","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_084_WesternNorthAR18.pdf"
"2804","2018","85","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_085_WesternSouthAR18.pdf"
"2805","2018","86","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_086_CentralWestAR18.pdf"
"2806","2018","87","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_087_FullertonMilwaukeeAR18.pdf"
"2807","2018","88","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_088_LawrenceKedzieAR18.pdf"
"2808","2018","89","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_089_MidwayAR18.pdf"
"2809","2018","90","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_090_PetersonCiceroAR18.pdf"
"2810","2018","91","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_091_PetersonPulaskiAR18.pdf"
"2811","2018","92","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_092_GreaterSouthwestWestAR18.pdf"
"2812","2018","93","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_093_SouthChicagoAR18.pdf"
"2813","2018","94","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_094_ChicagoKingsburyAR18.pdf"
"2814","2018","95","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_095_MidwestAR18.pdf"
"2815","2018","96","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_096_CiceroArcherAR18.pdf"
"2816","2018","97","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_097_51stArcherAR18.pdf"
"2817","2018","98","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_098_63rdPulaskiAR18.pdf"
"2818","2018","99","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_099_ArcherCentralAR18.pdf"
"2819","2018","100","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_100_OhioWabashAR18.pdf"
"2820","2018","101","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_101_JeffersonRooseveltAR18.pdf"
"2821","2018","102","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_102_MontclareAR18.pdf"
"2822","2018","103","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_103_LakeCalumetAR18.pdf"
"2823","2018","104","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_104_RiverWestAR18.pdf"
"2824","2018","105","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_105_53rdAR18.pdf"
"2825","2018","106","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_106_EnglewoodNeighborhoodAR18.pdf"
"2826","2018","107","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_107_DivisionHomanAR18.pdf"
"2827","2018","108","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_108_HumboldtParkAR18.pdf"
"2828","2018","109","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_109_LawrenceBroadwayAR18.pdf"
"2829","2018","110","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_110_WilsonYardAR18.pdf"
"2830","2018","111","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_111_105thVincennesAR18.pdf"
"2831","2018","112","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_112_79thSWHighwayAR18.pdf"
"2832","2018","113","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_113_RoselandMichiganAR18.pdf"
"2833","2018","114","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_114_119thHalstedAR18.pdf"
"2834","2018","115","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_115_ChicagoCentralParkAR18.pdf"
"2835","2018","116","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_116_LawrencePulaskiAR18.pdf"
"2836","2018","117","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_117_47thAshlandAR18.pdf"
"2837","2018","118","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_118_47thKingAR18.pdf"
"2838","2018","119","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_119_LakefrontAR18.pdf"
"2839","2018","121","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_121_47thHalstedAR18.pdf"
"2840","2018","122","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_122_DrexelAR18.pdf"
"2841","2018","123","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_123_AvalonSouthShoreAR18.pdf"
"2842","2018","124","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_124_67thCiceroAR18.pdf"
"2843","2018","125","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_125_119thI57AR18.pdf"
"2844","2018","126","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_126_MaddenWellsAR18.pdf"
"2845","2018","127","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_127_87thCottageGroveAR18.pdf"
"2846","2018","128","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_128_CommercialAR18.pdf"
"2847","2018","129","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_129_DiverseyNarragansettAR18.pdf"
"2848","2018","130","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_130_EdgewaterAshlandAR18.pdf"
"2849","2018","131","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_131_35thStateAR18.pdf"
"2850","2018","133","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_133_83rdStewartAR18.pdf"
"2851","2018","134","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_134_DevonSheridanAR18.pdf"
"2852","2018","135","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_135_PrattRidgeAR18.pdf"
"2853","2018","136","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_136_47thStateAR18.pdf"
"2854","2018","139","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_139_RavenswoodAR18.pdf"
"2855","2018","140","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_140_79thCiceroAR18.pdf"
"2856","2018","141","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_141_26thKingAR18.pdf"
"2857","2018","142","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_142_WesternRockIslandAR18.pdf"
"2858","2018","143","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_143_63rdAshlandAR18.pdf"
"2859","2018","144","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_144_HarrisonCentralAR18.pdf"
"2860","2018","145","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_145_73rdUniversityAR18.pdf"
"2861","2018","146","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_146_TouhyWesternAR18.pdf"
"2862","2018","147","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_147_LaSalleCentralAR18.pdf"
"2863","2018","148","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_148_HarlemAR18.pdf"
"2864","2018","149","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_149_StevensonBrightonAR18.pdf"
"2865","2018","150","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_150_AddisonSouthAR18.pdf"
"2866","2018","151","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_151_ArmitagePulaskiAR18.pdf"
"2867","2018","152","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_152_LittleVillageAR18.pdf"
"2868","2018","153","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_153_ElstonArmstrongAR18.pdf"
"2869","2018","154","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_154_PershingKingAR18.pdf"
"2870","2018","155","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_155_79thVincennesAR18.pdf"
"2871","2018","156","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_156_AustinCommercialAR18.pdf"
"2872","2018","157","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_157_HollywoodSheridanAR18.pdf"
"2873","2018","158","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_158_WeedFremontAR18.pdf"
"2874","2018","160","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_160_KennedyKimballAR18.pdf"
"2875","2018","161","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_161_OgdenPulaskiAR18.pdf"
"2876","2018","163","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_163_ArcherWesternAR18.pdf"
"2877","2018","164","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_164_LittleVillageEastAR18.pdf"
"2878","2018","165","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_165_IrvingParkElstonAR18.pdf"
"2879","2018","166","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_166_NorthPullmanAR18.pdf"
"2880","2018","167","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_167_AvondaleAR18.pdf"
"2881","2018","169","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_169_EwingAR18.pdf"
"2882","2018","171","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_171_WestWoodlawnAR18.pdf"
"2883","2018","172","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_172_RandolphWellsAR18.pdf"
"2884","2018","173","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_173_MontroseClarendonAR18.pdf"
"2885","2018","174","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_174_67thWentworthAR18.pdf"
"2886","2018","175","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_175_51stLakeParkAR18.pdf"
"2887","2018","176","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_176_107thHalstedAR18.pdf"
"2888","2018","177","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_177_FosterCaliforniaAR18.pdf"
"2889","2018","178","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_178_WashingtonParkAR18.pdf"
"2890","2018","179","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_179_DiverseyChicagoRiverAR18.pdf"
"2891","2018","180","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_180_RPMPhaseOneProjectAR18.pdf"
"2892","2018","181","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_181_FosterEdensAR18.pdf"
"2893","2018","182","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/18reports/T_182_116thAvenueOAR18.pdf"
"2894","2019","1","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_001_35thHalstedAR19.pdf"
"2895","2019","4","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_004_49thStLawrenceAR19.pdf"
"2896","2019","5","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_005_60thWesternAR19.pdf"
"2897","2019","9","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_009_95thWesternAR19.pdf"
"2898","2019","13","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_013_BrynMawrBroadwayAR19.pdf"
"2899","2019","21","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_021_EnglewoodMallAR19.pdf"
"2900","2019","23","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_023_GooseIslandAR19.pdf"
"2901","2019","24","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_024_HomanArthingtonAR19.pdf"
"2902","2019","27","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_027_IrvingCiceroAR19.pdf"
"2903","2019","29","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_029_MichiganCermakAR19.pdf"
"2904","2019","30","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_030_NearNorthAR19.pdf"
"2905","2019","33","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_033_NorthBranchNorthAR19.pdf"
"2906","2019","34","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_034_NorthBranchSouthAR19.pdf"
"2907","2019","35","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_035_NorthCiceroAR19.pdf"
"2908","2019","37","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_037_RiverSouthAR19.pdf"
"2909","2019","38","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_038_RooseveltCiceroAR19.pdf"
"2910","2019","42","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_042_SanitaryDrainageShipCanalAR19.pdf"
"2911","2019","43","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_043_StockyardsAnnexAR19.pdf"
"2912","2019","45","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_045_StockyardsSEQuadrantAR19.pdf"
"2913","2019","48","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_048_WesternOgdenAR19.pdf"
"2914","2019","52","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_052_KinzieAR19.pdf"
"2915","2019","53","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_053_PilsenAR19.pdf"
"2916","2019","54","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_054_StonyIslandBurnsideAR19.pdf"
"2917","2019","55","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_055_43rdCottageGroveAR19.pdf"
"2918","2019","56","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_056_79thAR19.pdf"
"2919","2019","57","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_057_JeffersonParkAR19.pdf"
"2920","2019","58","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_058_PortageParkAR19.pdf"
"2921","2019","60","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_060_71stStonyIslandAR19.pdf"
"2922","2019","61","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_061_BronzevilleAR19.pdf"
"2923","2019","62","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_062_RooseveltRacineAR19.pdf"
"2924","2019","63","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_063_CanalCongressAR19.pdf"
"2925","2019","64","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_064_NorthwestAR19.pdf"
"2926","2019","65","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_065_WoodlawnAR19.pdf"
"2927","2019","66","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_066_GreaterSouthwestEastAR19.pdf"
"2928","2019","67","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_067_ArcherCourtsAR19.pdf"
"2929","2019","68","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_068_RooseveltUnionAR19.pdf"
"2930","2019","69","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_069_PulaskiAR19.pdf"
"2931","2019","70","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_070_ClarkMontroseAR19.pdf"
"2932","2019","71","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_071_GalewoodArmitageAR19.pdf"
"2933","2019","72","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_072_24thMichiganAR19.pdf"
"2934","2019","73","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_073_111thKedzieAR19.pdf"
"2935","2019","74","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_074_ClarkRidgeAR19.pdf"
"2936","2019","75","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_075_MadisonAustinAR19.pdf"
"2937","2019","76","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_076_DevonWesternAR19.pdf"
"2938","2019","77","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_077_LincolnAvenueAR19.pdf"
"2939","2019","78","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_078_SouthWorksAR19.pdf"
"2940","2019","79","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_079_35thWallaceAR19.pdf"
"2941","2019","81","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_081_BelmontCentralAR19.pdf"
"2942","2019","82","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_082_BelmontCiceroAR19.pdf"
"2943","2019","83","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_083_WestIrvingParkAR19.pdf"
"2944","2019","84","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_084_WesternNorthAR19.pdf"
"2945","2019","85","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_085_WesternSouthAR19.pdf"
"2946","2019","86","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_086_CentralWestAR19.pdf"
"2947","2019","87","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_087_FullertonMilwaukeeAR19.pdf"
"2948","2019","88","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_088_LawrenceKedzieAR19.pdf"
"2949","2019","89","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_089_MidwayAR19.pdf"
"2950","2019","90","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_090_PetersonCiceroAR19.pdf"
"2951","2019","91","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_091_PetersonPulaskiAR19.pdf"
"2952","2019","92","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_092_GreaterSouthwestWestAR19.pdf"
"2953","2019","93","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_093_SouthChicagoAR19.pdf"
"2954","2019","94","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_094_ChicagoKingsburyAR19.pdf"
"2955","2019","95","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_095_MidwestAR19.pdf"
"2956","2019","96","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_096_CiceroArcherAR19.pdf"
"2957","2019","97","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_097_51stArcherAR19.pdf"
"2958","2019","98","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_098_63rdPulaskiAR19.pdf"
"2959","2019","99","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_099_ArcherCentralAR19.pdf"
"2960","2019","100","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_100_OhioWabashAR19.pdf"
"2961","2019","101","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_101_JeffersonRooseveltAR19.pdf"
"2962","2019","102","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_102_MontclareAR19.pdf"
"2963","2019","103","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_103_LakeCalumetAR19.pdf.pdf"
"2964","2019","104","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_104_RiverWestAR19.pdf"
"2965","2019","105","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_105_53rdAR19.pdf"
"2966","2019","106","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_106_EnglewoodNeighborhoodAR19.pdf"
"2967","2019","107","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_107_DivisionHomanAR19.pdf"
"2968","2019","108","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_108_HumboldtParkAR19.pdf"
"2969","2019","109","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_109_LawrenceBroadwayAR19.pdf"
"2970","2019","110","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_110_WilsonYardAR19.pdf"
"2971","2019","111","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_111_105thVincennesAR19.pdf"
"2972","2019","112","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_112_79thSWHighwayAR19.pdf"
"2973","2019","113","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_113_RoselandMichiganAR19.pdf"
"2974","2019","114","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_114_119thHalstedAR19.pdf"
"2975","2019","115","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_115_ChicagoCentralParkAR19.pdf"
"2976","2019","116","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_116_LawrencePulaskiAR19.pdf"
"2977","2019","117","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_117_47thAshlandAR19.pdf"
"2978","2019","118","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_118_47thKingAR19.pdf"
"2979","2019","119","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_119_LakefrontAR19.pdf"
"2980","2019","121","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_121_47thHalstedAR19.pdf"
"2981","2019","123","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_123_AvalonSouthShoreAR19.pdf"
"2982","2019","124","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_124_67thCiceroAR19.pdf"
"2983","2019","125","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_125_119thI57AR19.pdf"
"2984","2019","126","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_126_MaddenWellsAR19.pdf"
"2985","2019","127","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_127_87thCottageGroveAR19.pdf"
"2986","2019","128","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_128_CommercialAR19.pdf"
"2987","2019","129","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_129_DiverseyNarragansettAR19.pdf"
"2988","2019","130","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_130_EdgewaterAshlandAR19.pdf"
"2989","2019","131","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_131_35thStateAR19.pdf"
"2990","2019","133","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_133_83rdStewartAR19.pdf"
"2991","2019","134","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/19reports/T_134_DevonSheridanAR19.pdf"
